index,features,weights,run_id,tool
956,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.005602047107825605,1702066597700,LIME
956,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.0014704667057844967,1702066597700,LIME
1177,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7453942628929319,1702066597700,LIME
1177,age_84 <= 0.00,0.744284268815187,1702066597700,LIME
1177,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6945056029892921,1702066597700,LIME
1177,age_75 <= 0.00,0.4636709123799527,1702066597700,LIME
1177,age_74 <= 0.00,0.3607517092295669,1702066597700,LIME
1177,age_67 <= 0.00,0.19800053257140157,1702066597700,LIME
1177,0.00 < an_pleural_effusion_0.0 <= 1.00,0.01097239694425274,1702066597700,LIME
1177,age_54 <= 0.00,-0.005539135634357555,1702066597700,LIME
1177,an_pleural_effusion_1.0 <= 0.00,0.0013853266475667614,1702066597700,LIME
1177,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.0009427379791717676,1702066597700,LIME
556,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6766779458644965,1702066597700,LIME
556,age_84 <= 0.00,0.6367122523812594,1702066597700,LIME
556,age_75 <= 0.00,0.4057703363381567,1702066597700,LIME
556,age_74 <= 0.00,0.40349302572218,1702066597700,LIME
556,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.3838492180335281,1702066597700,LIME
556,age_67 <= 0.00,0.21390990912281074,1702066597700,LIME
556,0.00 < an_pleural_effusion_0.0 <= 1.00,0.012485822711672378,1702066597700,LIME
556,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.011851622945949953,1702066597700,LIME
556,age_54 <= 0.00,0.010872823294705595,1702066597700,LIME
556,an_pleural_effusion_1.0 <= 0.00,0.0019624273589346286,1702066597700,LIME
367,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7233107464686124,1702066597700,LIME
367,age_84 <= 0.00,0.6408114266555693,1702066597700,LIME
367,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5648225462479853,1702066597700,LIME
367,age_75 <= 0.00,0.42442049040291385,1702066597700,LIME
367,age_74 <= 0.00,0.35325609038654576,1702066597700,LIME
367,age_67 <= 0.00,0.2216712116158242,1702066597700,LIME
367,an_pleural_effusion_0.0 <= 0.00,-0.011869412881170171,1702066597700,LIME
367,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.003398652571527329,1702066597700,LIME
367,an_pleural_effusion_1.0 <= 0.00,0.0011809743109867119,1702066597700,LIME
367,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.00033512259359699863,1702066597700,LIME
184,age_84 <= 0.00,0.706728081859822,1702066597700,LIME
184,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7061063509881643,1702066597700,LIME
184,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6734452458704336,1702066597700,LIME
184,age_75 <= 0.00,0.4500535378543633,1702066597700,LIME
184,age_74 <= 0.00,0.39661992858696665,1702066597700,LIME
184,age_67 <= 0.00,0.2297989482626374,1702066597700,LIME
184,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.031030252709135214,1702066597700,LIME
184,0.00 < an_pleural_effusion_0.0 <= 1.00,0.014157015992853197,1702066597700,LIME
184,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.0042582794009322755,1702066597700,LIME
184,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.002015416571624307,1702066597700,LIME
802,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7140984153470001,1702066597700,LIME
802,age_84 > 0.00,-0.7024717346963896,1702066597700,LIME
802,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6625526964025225,1702066597700,LIME
802,age_75 <= 0.00,0.40720144802169145,1702066597700,LIME
802,age_74 <= 0.00,0.35212110541717107,1702066597700,LIME
802,age_67 <= 0.00,0.2052103760709745,1702066597700,LIME
802,0.00 < an_pleural_effusion_0.0 <= 1.00,0.014085172632393393,1702066597700,LIME
802,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.01398547836000227,1702066597700,LIME
802,age_54 <= 0.00,-0.007070838150734288,1702066597700,LIME
802,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.0009220351777295425,1702066597700,LIME
119,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7080529412645128,1702066597700,LIME
119,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6984806830442556,1702066597700,LIME
119,age_84 <= 0.00,0.6307865735759771,1702066597700,LIME
119,age_75 <= 0.00,0.40352197757497515,1702066597700,LIME
119,age_74 <= 0.00,0.3590662632935511,1702066597700,LIME
119,age_67 <= 0.00,0.23196365525462947,1702066597700,LIME
119,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.019585331715585463,1702066597700,LIME
119,0.00 < an_pleural_effusion_0.0 <= 1.00,0.013430743399086006,1702066597700,LIME
119,age_54 <= 0.00,0.004013015866104074,1702066597700,LIME
119,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.0022367628711743273,1702066597700,LIME
478,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7557731628156462,1702066597700,LIME
478,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.7049286832247842,1702066597700,LIME
478,age_84 <= 0.00,0.6549492240240756,1702066597700,LIME
478,age_75 <= 0.00,0.3883067756380421,1702066597700,LIME
478,age_74 <= 0.00,0.3725740159479829,1702066597700,LIME
478,age_67 <= 0.00,0.23949354982976306,1702066597700,LIME
478,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.027870873296655985,1702066597700,LIME
478,an_pleural_effusion_0.0 <= 0.00,-0.0134678147090378,1702066597700,LIME
478,age_54 <= 0.00,-0.004028158443198086,1702066597700,LIME
478,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.0024066157668103565,1702066597700,LIME
417,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7076590314737349,1702066597700,LIME
417,age_84 <= 0.00,0.6552642024527695,1702066597700,LIME
417,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5951560792224101,1702066597700,LIME
417,age_74 <= 0.00,0.3699669040170379,1702066597700,LIME
417,age_75 <= 0.00,0.3586021911562289,1702066597700,LIME
417,age_67 <= 0.00,0.20795883343894686,1702066597700,LIME
417,0.00 < an_pleural_effusion_0.0 <= 1.00,0.013971908379393445,1702066597700,LIME
417,age_54 <= 0.00,-0.013257599674143989,1702066597700,LIME
417,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.003174282658576526,1702066597700,LIME
417,an_pleural_effusion_1.0 <= 0.00,-0.001973105093641548,1702066597700,LIME
879,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7599401657961434,1702066597700,LIME
879,age_84 <= 0.00,0.7029431182623962,1702066597700,LIME
879,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6876921935992956,1702066597700,LIME
879,age_75 <= 0.00,0.42557839821406296,1702066597700,LIME
879,age_74 <= 0.00,0.37558117993136425,1702066597700,LIME
879,age_67 <= 0.00,0.2489392040419485,1702066597700,LIME
879,an_pleural_effusion_0.0 <= 0.00,-0.012559314815959143,1702066597700,LIME
879,age_54 <= 0.00,0.00647179378176331,1702066597700,LIME
879,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.002365001038091958,1702066597700,LIME
879,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.0006150129797176902,1702066597700,LIME
44,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6613592978019638,1702066597700,LIME
44,age_84 <= 0.00,0.6176790765271086,1702066597700,LIME
44,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5859319231726688,1702066597700,LIME
44,age_74 <= 0.00,0.42224246744521343,1702066597700,LIME
44,age_75 <= 0.00,0.4166435856639014,1702066597700,LIME
44,age_67 <= 0.00,0.18566634556952358,1702066597700,LIME
44,0.00 < an_pleural_effusion_0.0 <= 1.00,0.014300762005075768,1702066597700,LIME
44,age_54 <= 0.00,0.008910641318381096,1702066597700,LIME
44,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.0028747611844000182,1702066597700,LIME
44,pr_firstorder_MeanAbsoluteDeviation_6.1943 > 0.00,-0.001981380752345864,1702066597700,LIME
617,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7350978094097325,1702066597700,LIME
617,age_84 <= 0.00,0.6951513384005904,1702066597700,LIME
617,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6718774426631517,1702066597700,LIME
617,age_75 <= 0.00,0.4368035217085066,1702066597700,LIME
617,age_74 <= 0.00,0.39867799534363063,1702066597700,LIME
617,age_67 <= 0.00,0.18983009906535703,1702066597700,LIME
617,age_54 <= 0.00,0.017493053773189122,1702066597700,LIME
617,0.00 < an_pleural_effusion_0.0 <= 1.00,0.011910777603512761,1702066597700,LIME
617,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.0026838223564319,1702066597700,LIME
617,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.0020174891853500803,1702066597700,LIME
599,age_84 <= 0.00,0.7391895074260357,1702066597700,LIME
599,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.646937795004836,1702066597700,LIME
599,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.633688825672876,1702066597700,LIME
599,age_75 <= 0.00,0.38392462923074444,1702066597700,LIME
599,age_74 <= 0.00,0.3678364968661499,1702066597700,LIME
599,age_67 <= 0.00,0.28863432418502105,1702066597700,LIME
599,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.032149200998488656,1702066597700,LIME
599,an_pleural_effusion_0.0 <= 0.00,-0.015437755338083161,1702066597700,LIME
599,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.010417336164298933,1702066597700,LIME
599,an_pleural_effusion_1.0 > 0.00,-0.002489348461379056,1702066597700,LIME
1020,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7289101588504793,1702066597700,LIME
1020,age_84 <= 0.00,0.7027957525362662,1702066597700,LIME
1020,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5262485549936702,1702066597700,LIME
1020,age_75 <= 0.00,0.42514851274083104,1702066597700,LIME
1020,age_74 <= 0.00,0.35619886726354094,1702066597700,LIME
1020,age_67 <= 0.00,0.24702710070453435,1702066597700,LIME
1020,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.01777073556089853,1702066597700,LIME
1020,0.00 < an_pleural_effusion_0.0 <= 1.00,0.013134491401057508,1702066597700,LIME
1020,an_pleural_effusion_1.0 <= 0.00,0.0028559348035321138,1702066597700,LIME
1020,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.0012404889910056106,1702066597700,LIME
1142,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.675643441016372,1702066597700,LIME
1142,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.663495786727548,1702066597700,LIME
1142,age_84 <= 0.00,0.6522329064642179,1702066597700,LIME
1142,age_75 <= 0.00,0.4414203223164357,1702066597700,LIME
1142,age_74 <= 0.00,0.3928440483613713,1702066597700,LIME
1142,age_67 <= 0.00,0.20386046272830416,1702066597700,LIME
1142,an_pleural_effusion_0.0 <= 0.00,-0.013002024309949843,1702066597700,LIME
1142,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.0037988605456926246,1702066597700,LIME
1142,age_54 <= 0.00,0.0036469637124248605,1702066597700,LIME
1142,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.0020658869959194063,1702066597700,LIME
1025,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7070570840070008,1702066597700,LIME
1025,age_84 <= 0.00,0.6855114368394157,1702066597700,LIME
1025,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5079371953148328,1702066597700,LIME
1025,age_74 > 0.00,-0.4318609019898718,1702066597700,LIME
1025,age_75 <= 0.00,0.41560663585716484,1702066597700,LIME
1025,age_67 <= 0.00,0.20182688341741534,1702066597700,LIME
1025,0.00 < an_pleural_effusion_0.0 <= 1.00,0.015300176295507333,1702066597700,LIME
1025,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.002636011459701505,1702066597700,LIME
1025,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.002231781819517096,1702066597700,LIME
1025,age_54 <= 0.00,-0.00027513486272112486,1702066597700,LIME
198,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.7275543440035593,1702066597700,LIME
198,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7208305819641634,1702066597700,LIME
198,age_84 <= 0.00,0.6475473805911105,1702066597700,LIME
198,age_75 <= 0.00,0.38930309416299125,1702066597700,LIME
198,age_74 <= 0.00,0.35157330589153685,1702066597700,LIME
198,age_67 <= 0.00,0.2160125501203457,1702066597700,LIME
198,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.042616187040153845,1702066597700,LIME
198,0.00 < an_pleural_effusion_0.0 <= 1.00,0.014960778811728255,1702066597700,LIME
198,age_54 <= 0.00,-0.002910862562020159,1702066597700,LIME
198,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.0023681311976176036,1702066597700,LIME
307,age_84 <= 0.00,0.7351630475892508,1702066597700,LIME
307,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6720901306345602,1702066597700,LIME
307,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.660643363493459,1702066597700,LIME
307,age_75 <= 0.00,0.4215028176509106,1702066597700,LIME
307,age_74 <= 0.00,0.33718305892271977,1702066597700,LIME
307,age_67 <= 0.00,0.24937834576918655,1702066597700,LIME
307,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.052121704188326,1702066597700,LIME
307,0.00 < an_pleural_effusion_0.0 <= 1.00,0.013212611812035301,1702066597700,LIME
307,age_54 <= 0.00,-0.008715750625536015,1702066597700,LIME
307,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.0016121150092872666,1702066597700,LIME
289,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7415173859527052,1702066597700,LIME
289,age_84 <= 0.00,0.680448782300644,1702066597700,LIME
289,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6454710816977728,1702066597700,LIME
289,age_75 <= 0.00,0.3653188492318398,1702066597700,LIME
289,age_74 <= 0.00,0.3316805729657772,1702066597700,LIME
289,age_67 <= 0.00,0.17229759118025464,1702066597700,LIME
289,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.014252478014570162,1702066597700,LIME
289,0.00 < an_pleural_effusion_0.0 <= 1.00,0.009804506828995453,1702066597700,LIME
289,age_54 <= 0.00,0.007838730561114926,1702066597700,LIME
289,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.002593135709091309,1702066597700,LIME
1053,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7482045212867506,1702066597700,LIME
1053,age_84 <= 0.00,0.6601567973692634,1702066597700,LIME
1053,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6416164462118713,1702066597700,LIME
1053,age_75 <= 0.00,0.41181636210299855,1702066597700,LIME
1053,age_74 <= 0.00,0.39270752228118483,1702066597700,LIME
1053,age_67 <= 0.00,0.19053567366408336,1702066597700,LIME
1053,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.0806632977639706,1702066597700,LIME
1053,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.07263176030528952,1702066597700,LIME
1053,0.00 < an_pleural_effusion_0.0 <= 1.00,0.012316806426824702,1702066597700,LIME
1053,age_54 <= 0.00,-0.003799099969545697,1702066597700,LIME
303,age_84 <= 0.00,0.7274374422093489,1702066597700,LIME
303,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6530913541802563,1702066597700,LIME
303,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5183188742053344,1702066597700,LIME
303,age_75 <= 0.00,0.44229547847443523,1702066597700,LIME
303,age_74 <= 0.00,0.37481262704194324,1702066597700,LIME
303,age_67 <= 0.00,0.23974935747030074,1702066597700,LIME
303,an_pleural_effusion_0.0 <= 0.00,-0.014322958307792752,1702066597700,LIME
303,age_54 <= 0.00,0.012764910586974263,1702066597700,LIME
303,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.0032473121825674117,1702066597700,LIME
303,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.0008234995383410087,1702066597700,LIME
789,age_84 <= 0.00,0.7082712721704745,1702066597700,LIME
789,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6847553786142714,1702066597700,LIME
789,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6342467727591714,1702066597700,LIME
789,age_75 <= 0.00,0.4078574931478932,1702066597700,LIME
789,age_74 <= 0.00,0.36209962189800665,1702066597700,LIME
789,age_67 <= 0.00,0.24716134415817145,1702066597700,LIME
789,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.03315472951209694,1702066597700,LIME
789,0.00 < an_pleural_effusion_0.0 <= 1.00,0.013178469328004965,1702066597700,LIME
789,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.0024013675699117703,1702066597700,LIME
789,an_pleural_effusion_1.0 <= 0.00,0.0015427611021656827,1702066597700,LIME
780,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7321549245251361,1702066597700,LIME
780,age_84 <= 0.00,0.7105218495387351,1702066597700,LIME
780,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5906029963313055,1702066597700,LIME
780,age_75 <= 0.00,0.40379263359891165,1702066597700,LIME
780,age_74 <= 0.00,0.3792339030066107,1702066597700,LIME
780,age_67 <= 0.00,0.31466681008163144,1702066597700,LIME
780,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.04696902350520278,1702066597700,LIME
780,an_pleural_effusion_0.0 <= 0.00,-0.011325048934248266,1702066597700,LIME
780,age_54 <= 0.00,-0.007602465887947263,1702066597700,LIME
780,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.0033383676036704197,1702066597700,LIME
863,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7622918576527976,1702066597700,LIME
863,age_84 <= 0.00,0.7351427486609515,1702066597700,LIME
863,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6372330598241536,1702066597700,LIME
863,age_75 <= 0.00,0.3944483303612469,1702066597700,LIME
863,age_74 <= 0.00,0.36856862811264496,1702066597700,LIME
863,age_67 <= 0.00,0.19896735993569217,1702066597700,LIME
863,0.00 < an_pleural_effusion_0.0 <= 1.00,0.012403754765384264,1702066597700,LIME
863,age_54 <= 0.00,-0.007165738193891435,1702066597700,LIME
863,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.0023871282701214656,1702066597700,LIME
863,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.000908361114654102,1702066597700,LIME
200,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.7215642310198861,1702066597700,LIME
200,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6811357299741253,1702066597700,LIME
200,age_84 <= 0.00,0.6801415128684561,1702066597700,LIME
200,age_75 <= 0.00,0.4552431555121733,1702066597700,LIME
200,age_74 <= 0.00,0.33025342635725896,1702066597700,LIME
200,age_67 <= 0.00,0.21901503746975753,1702066597700,LIME
200,0.00 < an_pleural_effusion_0.0 <= 1.00,0.010939397086820395,1702066597700,LIME
200,an_pleural_effusion_1.0 <= 0.00,0.0035699087181123956,1702066597700,LIME
200,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.0020951240210256646,1702066597700,LIME
200,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.0016250022125580128,1702066597700,LIME
409,age_84 <= 0.00,0.6936712154781803,1702066597700,LIME
409,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6767528958408754,1702066597700,LIME
409,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.635855925528817,1702066597700,LIME
409,age_75 <= 0.00,0.41544146102863,1702066597700,LIME
409,age_74 <= 0.00,0.3827935559754162,1702066597700,LIME
409,age_67 <= 0.00,0.26065911974488654,1702066597700,LIME
409,0.00 < an_pleural_effusion_0.0 <= 1.00,0.018984190258112224,1702066597700,LIME
409,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.007037442963041986,1702066597700,LIME
409,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.003366488552860648,1702066597700,LIME
409,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.00023821788608349075,1702066597700,LIME
351,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7476267465516382,1702066597700,LIME
351,age_84 <= 0.00,0.7094797078892466,1702066597700,LIME
351,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5897736264931278,1702066597700,LIME
351,age_75 <= 0.00,0.45339626114369447,1702066597700,LIME
351,age_74 <= 0.00,0.38603434452851043,1702066597700,LIME
351,age_67 <= 0.00,0.2694182884483802,1702066597700,LIME
351,an_pleural_effusion_0.0 <= 0.00,-0.01437221655052667,1702066597700,LIME
351,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.005009781093504204,1702066597700,LIME
351,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.0031427226189957706,1702066597700,LIME
351,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.0006878540150323708,1702066597700,LIME
352,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6949313728526199,1702066597700,LIME
352,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6852239405604598,1702066597700,LIME
352,age_84 <= 0.00,0.6814164589050545,1702066597700,LIME
352,age_75 <= 0.00,0.46454175215306553,1702066597700,LIME
352,age_74 <= 0.00,0.3647223481773303,1702066597700,LIME
352,age_67 <= 0.00,0.1949373202140958,1702066597700,LIME
352,age_54 <= 0.00,0.014241281977250296,1702066597700,LIME
352,0.00 < an_pleural_effusion_0.0 <= 1.00,0.014203683649570852,1702066597700,LIME
352,an_pleural_effusion_1.0 <= 0.00,0.0023748971409430445,1702066597700,LIME
352,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.00041194279879561054,1702066597700,LIME
50,age_84 <= 0.00,0.7043908485489528,1702066597700,LIME
50,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6975320705885575,1702066597700,LIME
50,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6328486187042341,1702066597700,LIME
50,age_75 <= 0.00,0.40893127706793775,1702066597700,LIME
50,age_74 <= 0.00,0.39028607463816783,1702066597700,LIME
50,age_67 <= 0.00,0.2404824852276799,1702066597700,LIME
50,age_54 <= 0.00,0.02568443664812062,1702066597700,LIME
50,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.01983045224714254,1702066597700,LIME
50,an_pleural_effusion_0.0 <= 0.00,-0.016113927666989155,1702066597700,LIME
50,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.011131832639584333,1702066597700,LIME
758,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7392850995063541,1702066597700,LIME
758,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.7049068679460091,1702066597700,LIME
758,age_84 <= 0.00,0.6326466127168818,1702066597700,LIME
758,age_75 <= 0.00,0.44111773423311784,1702066597700,LIME
758,age_74 <= 0.00,0.32483249190128594,1702066597700,LIME
758,age_67 <= 0.00,0.22621595038205272,1702066597700,LIME
758,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.046668850578132845,1702066597700,LIME
758,0.00 < an_pleural_effusion_0.0 <= 1.00,0.015388572887641755,1702066597700,LIME
758,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.0025014702440735504,1702066597700,LIME
758,an_pleural_effusion_1.0 <= 0.00,0.0017175587346782643,1702066597700,LIME
528,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7312674085915631,1702066597700,LIME
528,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6395060283768708,1702066597700,LIME
528,age_84 <= 0.00,0.5895525248117645,1702066597700,LIME
528,age_75 <= 0.00,0.47009128503438613,1702066597700,LIME
528,age_74 <= 0.00,0.33598361303945684,1702066597700,LIME
528,age_67 <= 0.00,0.2583122613551439,1702066597700,LIME
528,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.033230852306800424,1702066597700,LIME
528,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.023522306527474786,1702066597700,LIME
528,0.00 < an_pleural_effusion_0.0 <= 1.00,0.014564483479615704,1702066597700,LIME
528,an_pleural_effusion_1.0 <= 0.00,0.004106010278926178,1702066597700,LIME
1061,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6878951081957813,1702066597700,LIME
1061,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6634814982953489,1702066597700,LIME
1061,age_84 <= 0.00,0.6277563029114737,1702066597700,LIME
1061,age_74 <= 0.00,0.4125350092390057,1702066597700,LIME
1061,age_75 <= 0.00,0.39802248634054765,1702066597700,LIME
1061,age_67 <= 0.00,0.24911658225607436,1702066597700,LIME
1061,an_pleural_effusion_0.0 <= 0.00,-0.014646739503649068,1702066597700,LIME
1061,age_54 <= 0.00,-0.011682954705918581,1702066597700,LIME
1061,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.0034134798543869038,1702066597700,LIME
1061,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.0016362308892260687,1702066597700,LIME
251,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7503099269008434,1702066597700,LIME
251,age_84 <= 0.00,0.7214911856988033,1702066597700,LIME
251,age_74 <= 0.00,0.41160776761717344,1702066597700,LIME
251,age_75 <= 0.00,0.40963398276643065,1702066597700,LIME
251,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.3677702381167873,1702066597700,LIME
251,age_67 <= 0.00,0.22016495185873697,1702066597700,LIME
251,age_54 <= 0.00,-0.017838588167808984,1702066597700,LIME
251,0.00 < an_pleural_effusion_0.0 <= 1.00,0.013054878701028066,1702066597700,LIME
251,an_pleural_effusion_1.0 <= 0.00,0.004580029074156249,1702066597700,LIME
251,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.0019182514586692195,1702066597700,LIME
579,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7223367713567314,1702066597700,LIME
